# metadata = mapping_result.json
# taxonomy hierarchy = ["CCN20230722_CLAS", "CCN20230722_SUBC", "CCN20230722_SUPT", "CCN20230722_CLUS"]
# readable taxonomy hierarchy = ["class", "subclass", "supertype", "cluster"]
# algorithm: 'hierarchical'; codebase: http://github.com/AllenInstitute/cell_type_mapper; version: 1.7.2
cell_id,class_label,class_name,class_bootstrapping_probability,subclass_label,subclass_name,subclass_bootstrapping_probability,supertype_label,supertype_name,supertype_bootstrapping_probability,cluster_label,cluster_name,cluster_alias,cluster_bootstrapping_probability
Q8_E10_Plate_Q8_151,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9500,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9600,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,0.8200,CS20230722_CLUS_1397,1397 CEA-BST Ebf1 Pdyn Gaba_4,1831,0.6300
Q8_F10_Plate_Q8_151,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9500,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.9600,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q8_G10_Plate_Q8_151,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_075,075 MEA-BST Lhx6 Nr2e1 Gaba,1.0000,CS20230722_SUPT_0354,0354 MEA-BST Lhx6 Nr2e1 Gaba_1,1.0000,CS20230722_CLUS_1269,1269 MEA-BST Lhx6 Nr2e1 Gaba_1,1206,1.0000
Q8_H10_Plate_Q8_151,CS20230722_CLAS_11,11 CNU-HYa GABA,0.8200,CS20230722_SUBC_088,088 BST Tac2 Gaba,0.5300,CS20230722_SUPT_0410,0410 BST Tac2 Gaba_2,0.9200,CS20230722_CLUS_1501,1501 BST Tac2 Gaba_2,1807,0.7700
Q8_A11_Plate_Q8_151,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0386,0386 CEA-BST Ebf1 Pdyn Gaba_3,1.0000,CS20230722_CLUS_1391,1391 CEA-BST Ebf1 Pdyn Gaba_3,1809,0.9900
Q8_B11_Plate_Q8_151,CS20230722_CLAS_11,11 CNU-HYa GABA,0.7100,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,0.8300,CS20230722_CLUS_1395,1395 CEA-BST Ebf1 Pdyn Gaba_4,1816,0.9200
Q8_C11_Plate_Q8_151,CS20230722_CLAS_11,11 CNU-HYa GABA,0.7800,CS20230722_SUBC_080,080 CEA-AAA-BST Six3 Sp9 Gaba,0.9800,CS20230722_SUPT_0380,0380 CEA-AAA-BST Six3 Sp9 Gaba_8,1.0000,CS20230722_CLUS_1371,1371 CEA-AAA-BST Six3 Sp9 Gaba_8,1038,1.0000
Q8_D11_Plate_Q8_151,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,1.0000,CS20230722_CLUS_1401,1401 CEA-BST Ebf1 Pdyn Gaba_5,1830,1.0000
Q8_E11_Plate_Q8_151,CS20230722_CLAS_08,08 CNU-MGE GABA,1.0000,CS20230722_SUBC_057,057 NDB-SI-MA-STRv Lhx8 Gaba,1.0000,CS20230722_SUPT_0249,0249 NDB-SI-MA-STRv Lhx8 Gaba_6,1.0000,CS20230722_CLUS_0901,0901 NDB-SI-MA-STRv Lhx8 Gaba_6,826,0.7800
Q8_F11_Plate_Q8_151,CS20230722_CLAS_11,11 CNU-HYa GABA,0.7600,CS20230722_SUBC_077,077 CEA-BST Gal Avp Gaba,0.9900,CS20230722_SUPT_0363,0363 CEA-BST Gal Avp Gaba_1,1.0000,CS20230722_CLUS_1316,1316 CEA-BST Gal Avp Gaba_1,1524,1.0000
Q8_G11_Plate_Q8_151,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0389,0389 CEA-BST Ebf1 Pdyn Gaba_6,1.0000,CS20230722_CLUS_1403,1403 CEA-BST Ebf1 Pdyn Gaba_6,1817,1.0000
Q8_H11_Plate_Q8_151,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,1.0000,CS20230722_CLUS_1398,1398 CEA-BST Ebf1 Pdyn Gaba_5,1824,1.0000
Q8_C12_Plate_Q8_151,CS20230722_CLAS_34,34 Immune,0.7400,CS20230722_SUBC_337,337 DC NN,0.5300,CS20230722_SUPT_1197,1197 DC NN_1,1.0000,CS20230722_CLUS_5317,5317 DC NN_1,5278,0.9900
Q8_E12_Plate_Q8_151,CS20230722_CLAS_34,34 Immune,0.6300,CS20230722_SUBC_338,338 Lymphoid NN,0.4800,CS20230722_SUPT_1199,1199 ILC NN_2,0.6900,CS20230722_CLUS_5320,5320 ILC NN_2,5272,1.0000
Q8_F12_Plate_Q8_151,CS20230722_CLAS_34,34 Immune,0.5900,CS20230722_SUBC_337,337 DC NN,0.6800,CS20230722_SUPT_1197,1197 DC NN_1,1.0000,CS20230722_CLUS_5317,5317 DC NN_1,5278,0.9900
Q8_H12_Plate_Q8_151,CS20230722_CLAS_34,34 Immune,0.5000,CS20230722_SUBC_338,338 Lymphoid NN,0.5700,CS20230722_SUPT_1201,1201 T cells NN_4,0.5300,CS20230722_CLUS_5322,5322 T cells NN_4,5273,1.0000
Q8_A01_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,0.9900,CS20230722_CLUS_1401,1401 CEA-BST Ebf1 Pdyn Gaba_5,1830,1.0000
Q8_B01_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,1.0000,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q8_C01_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,0.9200,CS20230722_CLUS_1401,1401 CEA-BST Ebf1 Pdyn Gaba_5,1830,0.4800
Q8_D01_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.7700,CS20230722_SUBC_073,073 MEA-BST Sox6 Gaba,0.9700,CS20230722_SUPT_0342,0342 MEA-BST Sox6 Gaba_6,0.9300,CS20230722_CLUS_1219,1219 MEA-BST Sox6 Gaba_6,1051,1.0000
Q8_E01_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,0.9700,CS20230722_CLUS_1400,1400 CEA-BST Ebf1 Pdyn Gaba_5,1829,0.9100
Q8_F01_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_080,080 CEA-AAA-BST Six3 Sp9 Gaba,1.0000,CS20230722_SUPT_0374,0374 CEA-AAA-BST Six3 Sp9 Gaba_2,0.9500,CS20230722_CLUS_1358,1358 CEA-AAA-BST Six3 Sp9 Gaba_2,1003,0.5800
Q8_G01_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9900,CS20230722_SUPT_0390,0390 CEA-BST Ebf1 Pdyn Gaba_7,0.7600,CS20230722_CLUS_1404,1404 CEA-BST Ebf1 Pdyn Gaba_7,1813,1.0000
Q8_H01_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0389,0389 CEA-BST Ebf1 Pdyn Gaba_6,1.0000,CS20230722_CLUS_1403,1403 CEA-BST Ebf1 Pdyn Gaba_6,1817,1.0000
Q8_A02_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9500,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1332,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1007,1.0000
Q8_B02_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,1.0000,CS20230722_CLUS_1399,1399 CEA-BST Ebf1 Pdyn Gaba_5,1828,1.0000
Q8_C02_Plate_Q8_153,CS20230722_CLAS_09,09 CNU-LGE GABA,1.0000,CS20230722_SUBC_062,062 STR D2 Gaba,1.0000,CS20230722_SUPT_0274,0274 STR D2 Gaba_1,1.0000,CS20230722_CLUS_0968,0968 STR D2 Gaba_1,1061,1.0000
Q8_D02_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0385,0385 CEA-BST Ebf1 Pdyn Gaba_2,1.0000,CS20230722_CLUS_1387,1387 CEA-BST Ebf1 Pdyn Gaba_2,1814,0.8700
Q8_E02_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0386,0386 CEA-BST Ebf1 Pdyn Gaba_3,1.0000,CS20230722_CLUS_1391,1391 CEA-BST Ebf1 Pdyn Gaba_3,1809,0.5700
Q8_F02_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0391,0391 CEA-BST Ebf1 Pdyn Gaba_8,0.9700,CS20230722_CLUS_1405,1405 CEA-BST Ebf1 Pdyn Gaba_8,1832,1.0000
Q8_G02_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0385,0385 CEA-BST Ebf1 Pdyn Gaba_2,1.0000,CS20230722_CLUS_1387,1387 CEA-BST Ebf1 Pdyn Gaba_2,1814,0.9600
Q8_H02_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,1.0000,CS20230722_CLUS_1341,1341 CEA-BST Six3 Cyp26b1 Gaba_4,1012,0.9800
Q8_A03_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9100,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,0.9300,CS20230722_CLUS_1340,1340 CEA-BST Six3 Cyp26b1 Gaba_4,1005,0.6400
Q8_B03_Plate_Q8_153,CS20230722_CLAS_31,31 OPC-Oligo,0.9900,CS20230722_SUBC_327,327 Oligo NN,1.0000,CS20230722_SUPT_1182,1182 NFOL NN_2,1.0000,CS20230722_CLUS_5279,5279 NFOL NN_2,5218,0.9700
Q8_C03_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0369,0369 CEA-BST Six3 Cyp26b1 Gaba_3,1.0000,CS20230722_CLUS_1337,1337 CEA-BST Six3 Cyp26b1 Gaba_3,1028,0.9900
Q8_D03_Plate_Q8_153,CS20230722_CLAS_09,09 CNU-LGE GABA,0.4500,CS20230722_SUBC_063,063 STR D1 Sema5a Gaba,0.4300,CS20230722_SUPT_0284,0284 STR D1 Sema5a Gaba_4,1.0000,CS20230722_CLUS_0999,0999 STR D1 Sema5a Gaba_4,1259,1.0000
Q8_E03_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9600,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,0.9400,CS20230722_SUPT_0367,0367 CEA-BST Six3 Cyp26b1 Gaba_1,1.0000,CS20230722_CLUS_1330,1330 CEA-BST Six3 Cyp26b1 Gaba_1,1002,0.9500
Q8_F03_Plate_Q8_153,CS20230722_CLAS_09,09 CNU-LGE GABA,0.9600,CS20230722_SUBC_062,062 STR D2 Gaba,1.0000,CS20230722_SUPT_0274,0274 STR D2 Gaba_1,1.0000,CS20230722_CLUS_0968,0968 STR D2 Gaba_1,1061,0.9900
Q8_G03_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.8300,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.7900,CS20230722_SUPT_0390,0390 CEA-BST Ebf1 Pdyn Gaba_7,0.6900,CS20230722_CLUS_1404,1404 CEA-BST Ebf1 Pdyn Gaba_7,1813,1.0000
Q8_H03_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1332,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1007,0.9000
Q8_A04_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.8800,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q8_B04_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,1.0000,CS20230722_CLUS_1341,1341 CEA-BST Six3 Cyp26b1 Gaba_4,1012,1.0000
Q8_C04_Plate_Q8_153,CS20230722_CLAS_31,31 OPC-Oligo,0.9600,CS20230722_SUBC_327,327 Oligo NN,1.0000,CS20230722_SUPT_1183,1183 MFOL NN_3,0.8900,CS20230722_CLUS_5282,5282 MFOL NN_3,5234,1.0000
Q8_D04_Plate_Q8_153,CS20230722_CLAS_33,33 Vascular,0.9600,CS20230722_SUBC_332,332 SMC NN,1.0000,CS20230722_SUPT_1192,1192 SMC NN_1,1.0000,CS20230722_CLUS_5308,5308 SMC NN_1,5250,0.6400
Q8_G04_Plate_Q8_153,CS20230722_CLAS_09,09 CNU-LGE GABA,0.9900,CS20230722_SUBC_062,062 STR D2 Gaba,1.0000,CS20230722_SUPT_0274,0274 STR D2 Gaba_1,0.9900,CS20230722_CLUS_0968,0968 STR D2 Gaba_1,1061,1.0000
Q8_H04_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.8900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9700,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.7000,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q8_A05_Plate_Q8_153,CS20230722_CLAS_19,19 MB Glut,0.3400,CS20230722_SUBC_177,177 SCig-an-PPT Foxb1 Glut,0.2300,CS20230722_SUPT_0764,0764 SCig-an-PPT Foxb1 Glut_1,1.0000,CS20230722_CLUS_3243,3243 SCig-an-PPT Foxb1 Glut_1,4924,0.6600
Q8_B05_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_077,077 CEA-BST Gal Avp Gaba,1.0000,CS20230722_SUPT_0363,0363 CEA-BST Gal Avp Gaba_1,1.0000,CS20230722_CLUS_1316,1316 CEA-BST Gal Avp Gaba_1,1524,1.0000
Q8_C05_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0389,0389 CEA-BST Ebf1 Pdyn Gaba_6,1.0000,CS20230722_CLUS_1403,1403 CEA-BST Ebf1 Pdyn Gaba_6,1817,1.0000
Q8_D05_Plate_Q8_153,CS20230722_CLAS_33,33 Vascular,0.9800,CS20230722_SUBC_332,332 SMC NN,1.0000,CS20230722_SUPT_1192,1192 SMC NN_1,1.0000,CS20230722_CLUS_5307,5307 SMC NN_1,5249,1.0000
Q8_E05_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0372,0372 CEA-BST Six3 Cyp26b1 Gaba_6,0.9800,CS20230722_CLUS_1346,1346 CEA-BST Six3 Cyp26b1 Gaba_6,1025,1.0000
Q8_F05_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0385,0385 CEA-BST Ebf1 Pdyn Gaba_2,1.0000,CS20230722_CLUS_1387,1387 CEA-BST Ebf1 Pdyn Gaba_2,1814,0.5700
Q8_G05_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,0.6100,CS20230722_CLUS_1401,1401 CEA-BST Ebf1 Pdyn Gaba_5,1830,0.6000
Q8_H05_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_080,080 CEA-AAA-BST Six3 Sp9 Gaba,1.0000,CS20230722_SUPT_0373,0373 CEA-AAA-BST Six3 Sp9 Gaba_1,1.0000,CS20230722_CLUS_1352,1352 CEA-AAA-BST Six3 Sp9 Gaba_1,1037,0.7400
Q8_A06_Plate_Q8_153,CS20230722_CLAS_33,33 Vascular,1.0000,CS20230722_SUBC_332,332 SMC NN,1.0000,CS20230722_SUPT_1192,1192 SMC NN_1,1.0000,CS20230722_CLUS_5308,5308 SMC NN_1,5250,0.9700
Q8_B06_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9400,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.8500,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,1.0000,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q8_C06_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.8500,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.7600,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q8_D06_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0389,0389 CEA-BST Ebf1 Pdyn Gaba_6,1.0000,CS20230722_CLUS_1403,1403 CEA-BST Ebf1 Pdyn Gaba_6,1817,1.0000
Q8_E06_Plate_Q8_153,CS20230722_CLAS_08,08 CNU-MGE GABA,1.0000,CS20230722_SUBC_056,056 Sst Chodl Gaba,1.0000,CS20230722_SUPT_0241,0241 Sst Chodl Gaba_4,1.0000,CS20230722_CLUS_0859,0859 Sst Chodl Gaba_4,767,1.0000
Q8_F06_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9500,CS20230722_SUBC_083,083 CEA-BST Rai14 Pdyn Crh Gaba,1.0000,CS20230722_SUPT_0392,0392 CEA-BST Rai14 Pdyn Crh Gaba_1,1.0000,CS20230722_CLUS_1408,1408 CEA-BST Rai14 Pdyn Crh Gaba_1,1821,1.0000
Q8_G06_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_077,077 CEA-BST Gal Avp Gaba,1.0000,CS20230722_SUPT_0363,0363 CEA-BST Gal Avp Gaba_1,1.0000,CS20230722_CLUS_1316,1316 CEA-BST Gal Avp Gaba_1,1524,1.0000
Q8_H06_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9700,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9800,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,0.7500,CS20230722_CLUS_1401,1401 CEA-BST Ebf1 Pdyn Gaba_5,1830,0.9200
Q8_A07_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9600,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0386,0386 CEA-BST Ebf1 Pdyn Gaba_3,1.0000,CS20230722_CLUS_1390,1390 CEA-BST Ebf1 Pdyn Gaba_3,1808,0.8300
Q8_B07_Plate_Q8_153,CS20230722_CLAS_21,21 MB Dopa,0.1800,CS20230722_SUBC_215,215 SNc-VTA-RAmb Foxa1 Dopa,1.0000,CS20230722_SUPT_0880,0880 SNc-VTA-RAmb Foxa1 Dopa_1,0.6300,CS20230722_CLUS_3842,3842 SNc-VTA-RAmb Foxa1 Dopa_1,2422,0.4600
Q8_C07_Plate_Q8_153,CS20230722_CLAS_33,33 Vascular,0.6600,CS20230722_SUBC_332,332 SMC NN,1.0000,CS20230722_SUPT_1192,1192 SMC NN_1,1.0000,CS20230722_CLUS_5307,5307 SMC NN_1,5249,1.0000
Q8_D07_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9600,CS20230722_SUBC_080,080 CEA-AAA-BST Six3 Sp9 Gaba,0.9800,CS20230722_SUPT_0374,0374 CEA-AAA-BST Six3 Sp9 Gaba_2,1.0000,CS20230722_CLUS_1356,1356 CEA-AAA-BST Six3 Sp9 Gaba_2,1033,1.0000
Q8_E07_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.5600,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,0.8200,CS20230722_SUPT_0372,0372 CEA-BST Six3 Cyp26b1 Gaba_6,0.9200,CS20230722_CLUS_1347,1347 CEA-BST Six3 Cyp26b1 Gaba_6,1026,0.9000
Q8_F07_Plate_Q8_153,CS20230722_CLAS_33,33 Vascular,0.9700,CS20230722_SUBC_332,332 SMC NN,1.0000,CS20230722_SUPT_1192,1192 SMC NN_1,1.0000,CS20230722_CLUS_5307,5307 SMC NN_1,5249,1.0000
Q8_G07_Plate_Q8_153,CS20230722_CLAS_33,33 Vascular,0.9000,CS20230722_SUBC_332,332 SMC NN,1.0000,CS20230722_SUPT_1192,1192 SMC NN_1,1.0000,CS20230722_CLUS_5308,5308 SMC NN_1,5250,0.9800
Q8_H07_Plate_Q8_153,CS20230722_CLAS_33,33 Vascular,0.9200,CS20230722_SUBC_332,332 SMC NN,1.0000,CS20230722_SUPT_1192,1192 SMC NN_1,1.0000,CS20230722_CLUS_5308,5308 SMC NN_1,5250,0.7400
Q8_A08_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.7500,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.7100,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q8_B08_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9700,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,1.0000,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q8_C08_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.9800,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q8_D08_Plate_Q8_153,CS20230722_CLAS_09,09 CNU-LGE GABA,1.0000,CS20230722_SUBC_062,062 STR D2 Gaba,1.0000,CS20230722_SUPT_0274,0274 STR D2 Gaba_1,1.0000,CS20230722_CLUS_0968,0968 STR D2 Gaba_1,1061,1.0000
Q8_E08_Plate_Q8_153,CS20230722_CLAS_33,33 Vascular,1.0000,CS20230722_SUBC_332,332 SMC NN,1.0000,CS20230722_SUPT_1192,1192 SMC NN_1,1.0000,CS20230722_CLUS_5308,5308 SMC NN_1,5250,0.7800
Q8_F08_Plate_Q8_153,CS20230722_CLAS_09,09 CNU-LGE GABA,0.9900,CS20230722_SUBC_065,065 IA Mgp Gaba,1.0000,CS20230722_SUPT_0292,0292 IA Mgp Gaba_3,1.0000,CS20230722_CLUS_1022,1022 IA Mgp Gaba_3,1294,0.9800
Q8_G08_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_080,080 CEA-AAA-BST Six3 Sp9 Gaba,1.0000,CS20230722_SUPT_0374,0374 CEA-AAA-BST Six3 Sp9 Gaba_2,1.0000,CS20230722_CLUS_1355,1355 CEA-AAA-BST Six3 Sp9 Gaba_2,1027,1.0000
Q8_H08_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,0.9500,CS20230722_CLUS_1395,1395 CEA-BST Ebf1 Pdyn Gaba_4,1816,0.8300
Q8_A09_Plate_Q8_153,CS20230722_CLAS_11,11 CNU-HYa GABA,0.8200,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9700,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.7200,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
